"studyYear","programDbId","programName","programDescription","studyDbId","studyName","studyDescription","studyDesign","plotWidth","plotLength","fieldSize","fieldTrialIsPlannedToBeGenotyped","fieldTrialIsPlannedToCross","plantingDate","harvestDate","locationDbId","locationName","germplasmDbId","uID","FullSampleName","germplasmName","germplasmSynonyms","observationLevel","observationUnitDbId","observationUnitName","replicate","blockNumber","plotNumber","rowNumber","colNumber","entryType","plantNumber","FHB.DON.content...ppm.CO_321.0001154","FHB.grain.incidence.....CO_321.0001155","FHB.incidence.....CO_321.0001149","FHB.severity.....CO_321.0001440","FHB.disease.index.....CO_321.0501030"
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85781,"OK21DTR1714.20","OK21DTR1714.20","OK21DTR1714.20","OK21DTR1714-20","plot",90677,"RGON_2022_FHB-PLOT314",1,1,314,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88660,"OK21DTR1714.31","OK21DTR1714.31","OK21DTR1714.31","OK21DTR1714-31","plot",90901,"RGON_2022_FHB-PLOT315",1,1,315,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85868,"OK21DTR1713.69","OK21DTR1713.69","OK21DTR1713.69","OK21DTR1713-69","plot",90558,"RGON_2022_FHB-PLOT316",1,1,316,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87011,"OK21DTR1712.96","OK21DTR1712.96","OK21DTR1712.96","OK21DTR1712-96","plot",90645,"RGON_2022_FHB-PLOT317",1,1,317,NA,NA,"test",NA,NA,NA,90,45.5555555555556,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86779,"OK21DTR1712.69","OK21DTR1712.69","OK21DTR1712.69","OK21DTR1712-69","plot",91067,"RGON_2022_FHB-PLOT318",1,1,318,NA,NA,"test",NA,NA,NA,10,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89352,"OK21DTR1712.2","OK21DTR1712.2","OK21DTR1712.2","OK21DTR1712-2","plot",90945,"RGON_2022_FHB-PLOT319",1,1,319,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89703,"OK21DTR1711.47","OK21DTR1711.47","OK21DTR1711.47","OK21DTR1711-47","plot",90739,"RGON_2022_FHB-PLOT332",1,1,332,NA,NA,"test",NA,NA,NA,40,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89651,"OK21DTR1711.23","OK21DTR1711.23","OK21DTR1711.23","OK21DTR1711-23","plot",90501,"RGON_2022_FHB-PLOT333",1,1,333,NA,NA,"test",NA,NA,NA,30,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88411,"OK21DTR1707.41W","OK21DTR1707.41W","OK21DTR1707.41W","OK21DTR1707-41W","plot",91091,"RGON_2022_FHB-PLOT334",1,1,334,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85472,"OK21DTR1705.117","OK21DTR1705.117","OK21DTR1705.117","OK21DTR1705-117","plot",90482,"RGON_2022_FHB-PLOT335",1,1,335,NA,NA,"test",NA,NA,NA,10,100,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89002,"21MD3088","21MD3088","21MD3088","21MD3088","plot",91063,"RGON_2022_FHB-PLOT337",1,2,337,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85586,"21MD7040","21MD7040","21MD7040","21MD7040","plot",90654,"RGON_2022_FHB-PLOT338",1,2,338,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89230,"21MD9019","21MD9019","21MD9019","21MD9019","plot",91032,"RGON_2022_FHB-PLOT339",1,2,339,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87150,"21MD9045","21MD9045","21MD9045","21MD9045","plot",90840,"RGON_2022_FHB-PLOT340",1,2,340,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89353,"18MD4448","18MD4448","18MD4448","18MD4448","plot",90988,"RGON_2022_FHB-PLOT341",1,2,341,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87137,"DH15GH8017","DH15GH8017","DH15GH8017","DH15GH8017","plot",90469,"RGON_2022_FHB-PLOT342",1,2,342,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85433,"DH16GH8053","DH16GH8053","DH16GH8053","DH16GH8053","plot",90756,"RGON_2022_FHB-PLOT343",1,2,343,NA,NA,"test",NA,NA,NA,40,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85884,"2021MD9006","2021MD9006","2021MD9006","2021MD9006","plot",90825,"RGON_2022_FHB-PLOT344",1,2,344,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86709,"2021MD3066","2021MD3066","2021MD3066","2021MD3066","plot",90732,"RGON_2022_FHB-PLOT345",1,2,345,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87292,"2021MD3072","2021MD3072","2021MD3072","2021MD3072","plot",91071,"RGON_2022_FHB-PLOT346",1,2,346,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88755,"2021MD3070","2021MD3070","2021MD3070","2021MD3070","plot",90816,"RGON_2022_FHB-PLOT347",1,2,347,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87257,"2021MD3069","2021MD3069","2021MD3069","2021MD3069","plot",90564,"RGON_2022_FHB-PLOT348",1,2,348,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89757,"22SEND9","22SEND9","22SEND9","22SEND9","plot",90997,"RGON_2022_FHB-PLOT349",1,2,349,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88674,"22SEND7","22SEND7","22SEND7","22SEND7","plot",90889,"RGON_2022_FHB-PLOT350",1,2,350,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89630,"22SENC32","22SENC32","22SENC32","22SENC32","plot",91107,"RGON_2022_FHB-PLOT351",1,2,351,NA,NA,"test",NA,NA,NA,30,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85635,"22SENC30","22SENC30","22SENC30","22SENC30","plot",90597,"RGON_2022_FHB-PLOT352",1,2,352,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85691,"22SENB46","22SENB46","22SENB46","22SENB46","plot",90636,"RGON_2022_FHB-PLOT353",1,2,353,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89263,"22SENB24","22SENB24","22SENB24","22SENB24","plot",90877,"RGON_2022_FHB-PLOT354",1,2,354,NA,NA,"test",NA,NA,NA,20,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88109,"22SENB6","22SENB6","22SENB6","22SENB6","plot",90687,"RGON_2022_FHB-PLOT355",1,2,355,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86121,"21NORD.168","21NORD.168","21NORD.168","21NORD-168","plot",91021,"RGON_2022_FHB-PLOT356",1,2,356,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89675,"21NORD.167","21NORD.167","21NORD.167","21NORD-167","plot",90950,"RGON_2022_FHB-PLOT357",1,2,357,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",84698,"TAM.107","TAM.107","TAM.107","TAM 107,TAM-107","plot",90514,"RGON_2022_FHB-PLOT358",1,2,358,NA,NA,"test",NA,NA,NA,30,13.3333333333333,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85596,"21NORD.166","21NORD.166","21NORD.166","21NORD-166","plot",90734,"RGON_2022_FHB-PLOT359",1,2,359,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85883,"21NORD.165","21NORD.165","21NORD.165","21NORD-165","plot",90535,"RGON_2022_FHB-PLOT360",1,2,360,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86796,"21NORD.164","21NORD.164","21NORD.164","21NORD-164","plot",90629,"RGON_2022_FHB-PLOT361",1,2,361,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89902,"21NORD.163","21NORD.163","21NORD.163","21NORD-163","plot",90792,"RGON_2022_FHB-PLOT362",1,2,362,NA,NA,"test",NA,NA,NA,20,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86684,"21NORD.162","21NORD.162","21NORD.162","21NORD-162","plot",91114,"RGON_2022_FHB-PLOT363",1,2,363,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87667,"21NORD.161","21NORD.161","21NORD.161","21NORD-161","plot",90521,"RGON_2022_FHB-PLOT364",1,2,364,NA,NA,"test",NA,NA,NA,40,17.5,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",88065,"21NORD.160","21NORD.160","21NORD.160","21NORD-160","plot",91035,"RGON_2022_FHB-PLOT365",1,2,365,NA,NA,"test",NA,NA,NA,10,40,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86187,"21NORD.159","21NORD.159","21NORD.159","21NORD-159","plot",90717,"RGON_2022_FHB-PLOT366",1,2,366,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86090,"21NORD.158","21NORD.158","21NORD.158","21NORD-158","plot",90466,"RGON_2022_FHB-PLOT367",1,2,367,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89696,"21NORD.157","21NORD.157","21NORD.157","21NORD-157","plot",90872,"RGON_2022_FHB-PLOT368",1,2,368,NA,NA,"test",NA,NA,NA,30,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85626,"21NORD.156","21NORD.156","21NORD.156","21NORD-156","plot",90774,"RGON_2022_FHB-PLOT369",1,2,369,NA,NA,"test",NA,NA,NA,10,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85901,"21NORD.155","21NORD.155","21NORD.155","21NORD-155","plot",90471,"RGON_2022_FHB-PLOT370",1,2,370,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86804,"21NORD.154","21NORD.154","21NORD.154","21NORD-154","plot",90669,"RGON_2022_FHB-PLOT371",1,2,371,NA,NA,"test",NA,NA,NA,10,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89904,"21NORD.153","21NORD.153","21NORD.153","21NORD-153","plot",90838,"RGON_2022_FHB-PLOT372",1,2,372,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",86672,"21NORD.152","21NORD.152","21NORD.152","21NORD-152","plot",91057,"RGON_2022_FHB-PLOT373",1,2,373,NA,NA,"test",NA,NA,NA,20,15,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87681,"21NORD.151","21NORD.151","21NORD.151","21NORD-151","plot",90478,"RGON_2022_FHB-PLOT374",1,2,374,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85169,"TX18DH498","TX18DH498","TX18DH498","TX18DH498","plot",91089,"RGON_2022_FHB-PLOT375",1,2,375,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87824,"TX18DH379","TX18DH379","TX18DH379","TX18DH379","plot",90755,"RGON_2022_FHB-PLOT376",1,2,376,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85911,"TX18DH370","TX18DH370","TX18DH370","TX18DH370","plot",90492,"RGON_2022_FHB-PLOT377",1,2,377,NA,NA,"test",NA,NA,NA,0,0,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",85019,"TX18DH319","TX18DH319","TX18DH319","TX18DH319","plot",90928,"RGON_2022_FHB-PLOT378",1,2,378,NA,NA,"test",NA,NA,NA,20,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",87406,"TX18DH85","TX18DH85","TX18DH85","TX18DH85","plot",90777,"RGON_2022_FHB-PLOT379",1,2,379,NA,NA,"test",NA,NA,NA,20,20,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89170,"TX18DH77","TX18DH77","TX18DH77","TX18DH77","plot",90472,"RGON_2022_FHB-PLOT380",1,2,380,NA,NA,"test",NA,NA,NA,10,10,NA
2022,326,"Regional Germplasm Observation Nursery (RGON)","USDA-ARS regional nursery for hard winter wheat. Consists of approximately 400 entries annually. ",331,"RGON_2022_FHB","FHB data for the 2022 RGON","RCBD",NA,NA,NA,NA,NA,NA,NA,130,"Lincoln, NE",89640,"TX20A001323","TX20A001323","TX20A001323","TX20A001323","plot",90671,"RGON_2022_FHB-PLOT381",1,2,381,NA,NA,"test",NA,NA,NA,20,10,NA
